id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
00a77359-6b1a-4ce4-8fe0-10398bdae2ba,blewit.ninja,available,9.99,,44,2,7,name.com,,
026d6282-bde1-4105-b9a1-0114ba74ed63,preliminarily.ninja,available,9.99,,41,1,13,name.com,,
0387a342-a419-4e0b-bf02-433b5a0c868b,stadia.ninja,available,9.99,,66,22,6,name.com,,
03aa03be-9711-48bb-b032-80a00f0c348f,behindschedule.ninja,available,9.99,,38,1,15,name.com,,
04bc2df2-1349-4214-bd52-a068aa7efb60,breaks.ninja,available,9.99,,52,10,6,name.com,,
06df4f35-090c-4cc9-9300-efd0cf72e607,gettingeven.ninja,available,9.99,,48,1,12,name.com,,
0988229f-cf8a-4d9f-8bff-94cfb925b807,difficulties.ninja,available,9.99,,70,3,12,name.com,,
09a7d3e6-5baa-43d6-9689-752a14f3730b,stories.ninja,available,9.99,,58,36,7,name.com,,
0a22852e-9d11-4b4b-b97c-2ad2b277f3f5,havenot.ninja,available,9.99,,66,4,8,name.com,,
0cd262df-054c-40df-a2ec-2424dfe51e81,alcoholics.ninja,available,9.99,,38,4,10,name.com,,
0ce8fd78-7876-4620-b743-b4b41c27aa72,woes.ninja,available,9.99,,46,4,4,name.com,,
0d1220d8-2ec7-42ee-9f98-5317746bed24,leavemealone.ninja,available,9.99,,42,7,14,name.com,,
0d63fb78-a2de-490b-a219-1425b646a70e,OxyContin.ninja,available,9.99,,64,6,9,name.com,,
0e85206d-c5ea-48e9-8694-36c41f5899dd,fundamentalism.ninja,available,9.99,,58,2,14,name.com,,
12438b22-5793-47f5-bad4-47986d9d7e27,bebothered.ninja,available,9.99,,63,1,11,name.com,,
12f99409-533d-41a4-9fad-31ee010833db,goawry.ninja,available,9.99,,66,0,7,name.com,,
14cd1985-3aed-4ed2-8ff6-465f54a46dbe,socialjustice.ninja,available,9.99,,68,6,14,name.com,,
152c0f58-1e38-4889-95a2-7924195b5c37,gotothewashroom.ninja,available,9.99,,56,1,18,name.com,,
163115ad-db8c-45b0-9ffc-f892219c36a1,waitforit.ninja,available,9.99,,43,4,11,name.com,,
169cebbe-bb9a-4caa-8138-6d50df0e4841,shouts.ninja,available,9.99,,47,5,6,name.com,,
17ada8c4-4319-4b11-8357-8dea49fc91c9,gototherestroom.ninja,available,9.99,,56,1,18,name.com,,
1ab2ed09-62b2-4e9b-8b31-e423770d61da,alcoholaddiction.ninja,available,9.99,,50,3,17,name.com,,
1bc0358f-dd96-44c0-ba29-5ee875411005,wastes.ninja,available,9.99,,50,4,6,name.com,,
1ca9f66a-bee8-417c-a6cf-489ec09a3bbe,justin.ninja,premium,41.25,,58,38,7,name.com,,
1cad1235-b694-4b67-b987-2656f31bf39a,suspicions.ninja,available,9.99,,43,2,10,name.com,,
1ccad6f8-84f4-44ea-8a49-215b4f8e97d0,nailed.ninja,available,9.99,,58,6,6,name.com,,
1d221451-1598-4a8e-8307-445708ab9dfd,lies.ninja,available,9.99,,60,12,4,name.com,,
1d75d669-7a1e-473e-8730-3258b5b7c949,storms.ninja,available,9.99,,60,10,6,name.com,,
1e6b97fe-fc28-48aa-8217-2fac673a5b9d,mistakes.ninja,available,9.99,,52,7,8,name.com,,
1eb3c6b9-e16c-4c5c-a082-3b34e36fb997,keepunder.ninja,available,9.99,,66,1,10,name.com,,
1fb5a434-29ff-4cd8-9db4-fccb640bd8fc,goberserk.ninja,available,9.99,,68,1,10,name.com,,
20312c6b-d28f-4b53-baf0-08c44edf3b7b,sellthrough.ninja,available,9.99,,64,2,12,name.com,,
205676ce-0bda-4747-b89c-d8197ef31ed1,prejudices.ninja,available,9.99,,38,1,10,name.com,,
22265026-c49b-4d18-b101-60a583c1f206,waitout.ninja,available,9.99,,63,1,8,name.com,,
232e5c89-a7ff-4a0f-9a9c-bca0ac328a86,godark.ninja,available,9.99,,68,5,7,name.com,,
249105c1-740b-4ce5-9f63-e1418fe22223,traps.ninja,available,9.99,,68,7,5,name.com,,
25459f7d-b07a-478b-b7f8-98038559b3cd,ofan.ninja,available,9.99,,44,4,5,name.com,,
25a6ae2d-d220-48c8-958f-6ee9513e4434,peed.ninja,available,9.99,,54,4,4,name.com,,
27e60259-5fd3-4572-b549-3ab1dc2c2a96,overwhelmed.ninja,available,9.99,,48,5,11,name.com,,
27fad111-7c89-40f0-b17f-d9fe837993d0,havethefoggiest.ninja,available,9.99,,54,1,17,name.com,,
280396dd-b06a-49ad-b079-5e6a54c42e99,overanxious.ninja,available,9.99,,64,1,12,name.com,,
28900796-acf1-4154-8baa-8839f6de7cff,etc.ninja,available,9.99,,58,34,3,name.com,,
2941bf37-e3ee-4833-818b-281f2edc03cb,thickskinned.ninja,available,9.99,,52,1,13,name.com,,
2a4e1635-91c5-4da0-b5ba-24ea655ea59b,finalstraw.ninja,available,9.99,,66,2,11,name.com,,
2c17d8f5-2ee1-4459-beb4-8c2df7226a87,finalreckoning.ninja,available,9.99,,58,2,15,name.com,,
2d8ecdc9-2147-473a-a61e-f1fbd08d5472,childmurderer.ninja,available,9.99,,30,1,14,name.com,,
2de5d970-999b-46ef-9d4a-528a5f62585a,rubbed.ninja,available,9.99,,62,2,6,name.com,,
2de9286b-14ee-4656-81fd-0cac87411a91,targets.ninja,available,9.99,,54,10,7,name.com,,
2ed8cdca-16c7-4835-ba3e-74c3cf3fb0ee,sticks.ninja,available,9.99,,60,11,6,name.com,,
2f56d2ae-426e-4e75-a59c-a5ad3b697192,Ihateyou.ninja,available,42.98,,52,4,10,namecheap,,
31b35ae7-3bd6-4c4f-bcd8-8f05a7888351,online.ninja,premium,123.75,,70,62,7,name.com,,
31e0d997-1c78-43c4-88ff-14d3bb772ed1,sitaround.ninja,available,9.99,,66,1,10,name.com,,
32689890-fe1e-4712-8555-3d767e1c8375,midlifecrisis.ninja,available,9.99,,58,9,15,name.com,,
334bbfce-67fc-4c00-ac34-c6b1f32ed24c,filetype.ninja,available,9.99,,64,3,9,name.com,,
33d7c1fe-858a-43c6-9d2f-df8065c2ddde,alcoholintoxication.ninja,available,9.99,,48,1,20,name.com,,
341b66d2-7dea-45ec-8f19-d57a69654b78,turds.ninja,available,9.99,,38,3,5,name.com,,
35303030-eb1a-4556-86d5-66e404d05a8c,smashandgrab.ninja,available,9.99,,48,2,14,name.com,,
369840cb-430b-47b5-8ddf-2785ac06e28a,carbonmonoxide.ninja,available,9.99,,54,4,15,name.com,,
3735442d-7170-4194-975b-58e95a6c1120,errors.ninja,available,9.99,,46,11,6,name.com,,
37f8093d-0775-4031-aa83-512cd706b5c2,behindbars.ninja,available,9.99,,60,6,11,name.com,,
3a2211d4-db18-453c-9b27-607d697e99be,smashup.ninja,available,9.99,,58,5,8,name.com,,
3a6bbfaf-3ef1-4f6a-88ad-076139ee3128,slipin.ninja,available,9.99,,65,2,7,name.com,,
3ac39c16-1838-4749-9e91-22e1c6eda98d,waitup.ninja,available,9.99,,63,2,7,name.com,,
3cd4f828-5f83-4c5f-830e-ae28f0fa849f,tbsp.ninja,available,9.99,,63,5,4,name.com,,
3dee9610-210e-4c28-8777-297869c67d7e,tabs.ninja,resell,,,46,19,4,"GoDaddy.com, LLC",23/10/2024 14:00,23/10/2026 14:00
3df80729-a120-40d7-8cbb-6fa9f4706e39,costcutting.ninja,available,9.99,,64,3,12,name.com,,
3e4654fa-3744-4622-b53a-a39149b6a059,solarpower.ninja,available,9.99,,84,15,11,name.com,,
3fa04b28-550d-4214-9a1f-c70d45b9b44d,oysters.ninja,available,9.99,,57,9,7,name.com,,
42699f15-4170-4f0a-b380-a2356026bd90,FinalJudgment.ninja,available,42.98,,54,2,14,namecheap,,
42973f44-8d53-4efe-8425-be88c84407d9,alcoholusedisorder.ninja,available,9.99,,48,1,20,name.com,,
42da4cc2-85c5-4b7e-b136-e9c33788905a,goAWOL.ninja,available,42.98,,46,2,7,namecheap,,
4305d3e3-f3e0-4de8-bee3-c92351d02eff,biases.ninja,available,9.99,,42,3,6,name.com,,
439158a7-8e34-4683-bddb-2d07db052a9a,thefixisin.ninja,available,9.99,,38,1,13,name.com,,
446047b7-6326-41a9-bc06-dd2f0d8d85da,tracks.ninja,available,9.99,,60,18,6,name.com,,
4520650d-6f6b-465a-b097-e0d21b14a786,havenoneofit.ninja,available,9.99,,56,1,15,name.com,,
45228633-7bb0-4264-b68a-577c9848dbb9,poreover.ninja,available,9.99,,62,1,9,name.com,,
45b1421b-9208-4087-8969-69182c590f1f,lives.ninja,available,9.99,,64,15,5,name.com,,
463fdc1d-d87b-43cd-9f1e-76628c80603c,barbedwire.ninja,available,9.99,,66,3,11,name.com,,
46927e29-dbbe-4289-beb4-5d22900d5146,thedamn.ninja,available,9.99,,38,1,8,name.com,,
49fd5729-41a9-4799-a755-cd485e167135,bedamned.ninja,available,9.99,,38,1,9,name.com,,
4c37eec5-d01e-4338-b99a-d253c378aea3,toburn.ninja,available,9.99,,50,1,7,name.com,,
4ceccdef-9957-476b-8c34-be030d4c5aac,uptill.ninja,available,9.99,,50,1,7,name.com,,
4f30f9e6-5157-41c6-acab-ebc848496830,havenobusiness.ninja,available,9.99,,60,1,16,name.com,,
4f395b36-4102-453a-bf42-7d2116c287a5,proxycard.ninja,available,9.99,,44,2,10,name.com,,
4febd91d-d5da-462d-abaa-17d24a8d04bd,keepfrom.ninja,available,9.99,,52,1,9,name.com,,
503b7f8d-5c67-4ba3-9088-58de4468165a,thesame.ninja,available,9.99,,54,5,8,name.com,,
5086c290-0d1a-4f2f-a5c6-60652dae3433,distresscall.ninja,available,9.99,,32,1,13,name.com,,
50b5fa89-2aa0-4126-92b3-57c804a40787,givingin.ninja,available,9.99,,50,1,9,name.com,,
50f81276-7cdf-4188-a956-86d7f372199a,slipitto.ninja,available,9.99,,64,1,10,name.com,,
529604d0-7e75-4137-9173-9237b967e961,havetheblues.ninja,available,9.99,,58,1,14,name.com,,
5382e52a-559a-451c-8815-71532b31578b,proxymurder.ninja,available,9.99,,36,1,12,name.com,,
54652911-7436-421a-acd3-2fd6610da840,getsick.ninja,available,9.99,,72,1,8,name.com,,
558197d4-9144-4264-afd3-c0b0bf2bb1ce,killed.ninja,available,9.99,,56,5,6,name.com,,
55e03465-05fb-4d24-a19d-93552d8ea425,sorethroat.ninja,available,9.99,,64,2,11,name.com,,
5600faa2-5b00-4fe2-945d-ab698ed24102,childrapist.ninja,available,9.99,,38,1,12,name.com,,
56ed76f7-e4d4-4692-b018-9933faac95fd,alcoholproblem.ninja,available,9.99,,30,1,15,name.com,,
579e6349-b89b-441b-ab64-b1f52c78a26c,flashflooding.ninja,available,9.99,,52,0,14,name.com,,
57e40831-54d8-4a4c-8f50-030cda7ea660,fruits.ninja,available,9.99,,74,17,6,name.com,,
586a3460-3aef-4875-b403-50c540aba40f,parkin.ninja,available,9.99,,59,8,7,name.com,,
590364da-bbfe-440e-b875-ac61533ee79a,couldnotcareless.ninja,available,9.99,,38,0,19,name.com,,
5be2f2df-82d8-494a-a476-500f3ab1ba4a,proxybattle.ninja,available,9.99,,44,1,12,name.com,,
5cf1fc64-89bf-4aa0-8205-59c1e3fcb9f9,cocks.ninja,available,9.99,,56,10,5,name.com,,
5e271ab1-17ec-4762-b076-3d1bac1429ce,havenosympathy.ninja,available,9.99,,54,1,16,name.com,,
5e711938-087f-4826-83e8-8de5635ed3fa,keepoutof.ninja,available,9.99,,68,0,11,name.com,,
6135ad2b-8cdc-4433-a384-2e9c395985d0,deadonarrival.ninja,available,9.99,,46,2,15,name.com,,
62781467-c559-4f1f-b255-be964a4aa3e5,lists.ninja,available,9.99,,60,14,5,name.com,,
62892ca3-cdc8-4932-adf0-60cc317e9044,deaths.ninja,available,9.99,,50,6,6,name.com,,
63c0e072-8275-4595-bdc2-59515df1b1ae,gomissing.ninja,available,9.99,,70,1,10,name.com,,
63ca6db9-4866-40b3-a562-1e3ba674a520,rumorhasit.ninja,available,9.99,,47,2,12,name.com,,
64294996-104b-472f-9328-1884831181a6,cheesedown.ninja,available,9.99,,62,0,11,name.com,,
657734fc-a298-4b05-bd7d-48c8a70c6a1d,breastcancer.ninja,available,9.99,,58,9,13,name.com,,
65f8e193-a59c-4bc6-a041-635773fc8d86,gomad.ninja,available,9.99,,70,5,6,name.com,,
66539aac-a92b-4ff9-abe8-9a53a7397e91,manuallabour.ninja,available,9.99,,58,1,13,name.com,,
6751afcc-58ed-4ed6-96d9-4d794ed61a6a,paperingover.ninja,available,9.99,,53,1,13,name.com,,
67fa82d2-8271-4273-af5b-d08c56b7d1c7,coins.ninja,resell,,,56,41,5,Dynadot Inc,18/12/2025 23:59,18/12/2026 23:59
6999cf91-43b2-4266-949d-6410d60d9c96,sucks.ninja,available,9.99,,48,11,5,name.com,,
6a5608d0-df09-418f-beb1-937e3e84571c,proxyvoting.ninja,available,9.99,,62,2,12,name.com,,
6ba5fba6-07ec-45f2-b231-c76ae7fea3c5,filingfees.ninja,available,9.99,,46,1,11,name.com,,
6bafc56e-d0ff-4aa8-82b7-1ebdaee3cc7c,divorcing.ninja,available,9.99,,46,6,9,name.com,,
6e7e6b31-b68e-47b7-8f79-446db6c67d27,Ichooseviolence.ninja,available,42.98,,44,1,17,namecheap,,
6edafc26-c6d5-4d36-a695-5babbe10b7c9,gooverboard.ninja,available,9.99,,64,1,12,name.com,,
6f04b31b-1fd0-42ac-84fb-3b062b92c929,refused.ninja,available,9.99,,50,4,7,name.com,,
706b1bb0-7c3f-4081-b930-8926c7a24c9e,WorldWarIII.ninja,available,42.98,,48,3,13,namecheap,,
7106c9ac-f7eb-4817-98ea-727218113444,suppresses.ninja,available,9.99,,44,1,10,name.com,,
72bf6b3b-7b07-434d-93be-4789b2d3f389,indanger.ninja,available,9.99,,60,1,9,name.com,,
72fb1fff-8976-49aa-a9d7-6f0e89858912,votes.ninja,available,9.99,,60,11,5,name.com,,
730f7188-713a-4962-be08-538873eb1eaa,smashinto.ninja,available,9.99,,38,0,10,name.com,,
738cea8c-8025-47ad-8bb2-ae083c5b474e,punched.ninja,available,9.99,,50,3,7,name.com,,
741ce7c4-d156-4703-a1d8-b35ac3bf5525,tickets.ninja,resell,,,64,34,7,"NameCheap, Inc.",29/06/2025 17:00,29/06/2027 17:00
74d4775a-7ad3-44d0-b3b5-b82c636d3c79,stuffit.ninja,available,9.99,,44,5,8,name.com,,
75b6b560-d9ea-4c89-8bd7-b9f114982015,goastray.ninja,available,9.99,,66,1,9,name.com,,
769bcf09-1443-496d-b377-bb3b402e3d62,conflicts.ninja,available,9.99,,66,5,9,name.com,,
770100bf-2585-4246-85fc-7bbaa513c39e,SaintGeorge.ninja,available,42.98,,54,6,12,namecheap,,
775e4ad0-838c-4996-97ef-73129a6c87de,devoured.ninja,available,9.99,,40,3,8,name.com,,
778969a1-6c84-4cb0-8a4d-f2f3ca0a47f9,suspecting.ninja,available,9.99,,48,1,10,name.com,,
779394d8-f357-4720-b98e-5395b7b91ad5,sweatshop.ninja,available,9.99,,56,8,10,name.com,,
782ab347-5cb0-4272-8285-d2b539162f99,doesnotcompute.ninja,available,9.99,,40,3,16,name.com,,
79273b30-405a-4ccc-a1f5-745114e02e9b,toexcess.ninja,available,9.99,,55,0,9,name.com,,
798d4c31-efa1-4b9f-98db-8041628d837a,victims.ninja,available,9.99,,42,5,7,name.com,,
7a938083-d2dd-4dc7-871d-853d366759f7,axes.ninja,available,9.99,,36,10,4,name.com,,
7b954480-a690-445e-a79d-04953cdb42b0,somuchfor.ninja,available,9.99,,46,0,11,name.com,,
7c52c2bd-2dde-4be2-aee2-9716e2fb850a,fullfrontalnudity.ninja,available,9.99,,48,1,19,name.com,,
7c6a6fb2-fdf2-4504-ad14-225d4dff80ab,chunks.ninja,available,9.99,,46,8,6,name.com,,
7d976357-2db1-4713-a536-10c6ae32c356,hightech.ninja,resell,,,83,16,9,united-domains GmbH,28/05/2014 17:00,28/05/2026 17:00
7db4399c-0acf-4461-ad98-533602fc1c58,terrifies.ninja,available,9.99,,39,1,9,name.com,,
7e1d8572-cfcf-4975-a3cb-734d6e914380,childmarriage.ninja,available,9.99,,48,2,14,name.com,,
7e2d5290-4f2a-4784-8813-6ad9198c93dc,alcoholpoisoning.ninja,available,9.99,,48,1,17,name.com,,
7e85f516-cede-4dd2-ab89-a2d56b2b3b98,StGeorges.ninja,available,42.98,,54,6,10,namecheap,,
80464e0a-8102-4abc-9494-093e2c8c7180,breastfeeding.ninja,available,9.99,,66,10,13,name.com,,
830e11f2-81f2-445b-9604-bd830323ecd1,thieves.ninja,available,9.99,,45,8,7,name.com,,
83689637-a9da-42d9-98d7-7415a8fd45d9,filetypes.ninja,available,9.99,,46,3,9,name.com,,
849c9f56-1233-4309-93b8-5f88eaabc444,noses.ninja,available,9.99,,48,3,5,name.com,,
85cfdf87-afe3-499e-9d3a-a0c4114019e6,overrated.ninja,available,9.99,,60,6,10,name.com,,
88b1e67d-2ed5-43d0-b8a8-97142d633c30,mosquitos.ninja,available,9.99,,42,5,9,name.com,,
89177585-10cb-4e31-a1c4-f20006eb7b49,worldsapart.ninja,available,9.99,,64,3,12,name.com,,
894aeb59-f651-42a2-96a7-e607a27ae1cd,structurally.ninja,available,9.99,,48,3,12,name.com,,
8ae9183d-c7dc-4460-9635-61f93f6b35c1,refusing.ninja,available,9.99,,40,3,8,name.com,,
8b46d47a-27d8-4cb5-a7d7-c7fe5a0966b8,howtheheck.ninja,available,9.99,,48,1,12,name.com,,
8c0b1f5f-ec21-44be-9bf1-89a0c2dbadae,spectra.ninja,resell,,,62,34,7,Dynadot Inc,18/01/2026 17:00,18/01/2027 17:00
8c5a93db-5cc4-4f3a-a845-626791ce5d4f,quitting.ninja,available,9.99,,54,4,8,name.com,,
8dcacc6f-4b7e-4758-8f78-910d170a8235,clickbait.ninja,available,9.99,,66,11,9,name.com,,
8ea8f44d-5a03-420a-b6b7-7f3ffadbdf38,rashes.ninja,available,9.99,,40,3,6,name.com,,
8f871ece-5e3a-4ade-94ca-1749770fa4dc,somuchso.ninja,available,9.99,,50,1,10,name.com,,
9021f086-a5b3-4f4c-ad8d-38120804bb38,havenousefor.ninja,available,9.99,,56,0,15,name.com,,
921e99a0-6c3b-400d-9e97-cee501d2c077,takehuff.ninja,available,9.99,,64,1,9,name.com,,
92c696bb-535f-4e00-bfe4-16211b1ad000,takeanap.ninja,available,9.99,,73,2,10,name.com,,
94920178-f587-4a35-9266-b6ad1f4be87d,PopeGregoryI.ninja,available,42.98,,28,1,14,namecheap,,
9499cccc-9556-4494-a3ab-292a4250a4ea,foes.ninja,available,9.99,,46,6,4,name.com,,
94e6dd3e-2da6-4951-828f-d2d503bab0fc,mosquitoes.ninja,available,9.99,,42,4,10,name.com,,
975c5e87-8e66-4590-95f5-4ca3007b11a6,TyphoidMary.ninja,available,42.98,,59,1,12,namecheap,,
97aeb2cb-de73-4f6a-90ee-a6046be2ee1a,disappointment.ninja,available,9.99,,50,4,14,name.com,,
97ea5c60-a4aa-4b5a-8edb-6d21ab43cd47,backtaxes.ninja,available,9.99,,62,3,10,name.com,,
9887af74-991c-4a8b-8790-c07f638e58d5,postponement.ninja,available,9.99,,57,1,12,name.com,,
98f21a6f-d07b-41c3-89dd-1a23889b0fc2,asteroid.ninja,available,9.99,,70,19,8,name.com,,
98fb92ba-dcd3-40ab-babe-b8a97393f39c,counterattack.ninja,available,9.99,,64,3,14,name.com,,
99dfda18-ae5c-4c00-82b6-0950437ad057,keepitdown.ninja,available,9.99,,46,0,12,name.com,,
9a6e31f2-aba7-45ab-a749-6f19bc55230f,packingtape.ninja,available,9.99,,70,2,12,name.com,,
9a7e43a0-4ccb-4cd6-ab83-184f9333352e,niggers.ninja,resell,,,37,13,7,Tucows Domains Inc.,31/07/2025 16:57,31/07/2027 16:57
9c637a2a-f084-45cd-8c25-c0f68f26ebb8,scratches.ninja,available,9.99,,60,4,9,name.com,,
9c830e05-4a8c-43ec-8968-0d18014543ef,sedated.ninja,available,9.99,,43,2,7,name.com,,
9e86fbf1-02a0-4418-bb5b-7b66ebd68cd0,letterofdismissal.ninja,available,9.99,,44,1,19,name.com,,
9e9b694f-f749-4558-bd31-d7d6273c6f4a,backbreaking.ninja,available,9.99,,54,1,13,name.com,,
9f688a0a-2d1c-4145-90dd-d9313835120e,underprotest.ninja,available,9.99,,30,1,13,name.com,,
9ff0a417-952b-4ba0-9443-036440108e48,proxyfight.ninja,available,9.99,,44,1,11,name.com,,
a143d59c-45a2-45ac-b1ce-c53c6249d83a,nitpicking.ninja,available,9.99,,58,1,10,name.com,,
a1d482cf-83f8-45a5-a68e-f5130e986266,parkup.ninja,available,9.99,,59,4,7,name.com,,
a28352dd-70c2-46ab-ad1f-728055114e4e,incheck.ninja,available,9.99,,46,5,8,name.com,,
a2df6f4f-6fed-4342-b664-01b0f2f0d36b,filewith.ninja,available,9.99,,68,2,9,name.com,,
a32512f4-9fcb-49ef-9bb0-c9bb365a9fad,gorogue.ninja,available,9.99,,64,4,8,name.com,,
a74c8f9e-b661-40df-a67e-25fc8c84c0fa,sucked.ninja,available,9.99,,54,4,6,name.com,,
a817fd02-59d6-476b-b9b4-695ae6841c17,flashfloods.ninja,available,9.99,,42,1,12,name.com,,
a8d41880-3e4f-4415-a8d3-5f67f4f31cf4,floods.ninja,available,9.99,,38,6,6,name.com,,
aa13924d-ab71-445d-9c69-ba7063aa5e37,Tests.ninja,available,42.98,,49,21,5,namecheap,,
aadaf077-6fb3-46d2-b8e6-7d8f2d1559d4,fights.ninja,available,9.99,,55,9,6,name.com,,
aafc2999-832d-40ba-97a6-377ebebf9519,turnedoff.ninja,available,9.99,,42,1,10,name.com,,
ab30a63b-0df7-4d7e-ae3b-9c49be0e0908,remembrances.ninja,available,9.99,,51,2,12,name.com,,
ac3db108-fab6-4697-bb29-5dc150dcb821,probablecause.ninja,available,9.99,,55,2,14,name.com,,
acf33932-6f60-4b13-a80e-31b5a75bb642,lactoseintolerance.ninja,available,9.99,,56,2,19,name.com,,
ad787cd7-0fe3-4fd9-8b5b-757734cc94a8,deadoralive.ninja,available,9.99,,54,5,13,name.com,,
adf79b46-715a-41b1-ac3b-84712a51255f,disorders.ninja,available,9.99,,46,5,9,name.com,,
ae1df48f-5a1d-4fb7-9195-f0df7505acdd,goballistic.ninja,available,9.99,,68,2,12,name.com,,
ae2a9bce-cfa1-44b0-8967-38bf1c84ec6b,leaveover.ninja,available,9.99,,70,1,10,name.com,,
ae64078c-db30-49bb-bcef-d4baf0e2473d,parkingfine.ninja,available,9.99,,46,2,12,name.com,,
ae96d0c7-951c-4413-a166-814e0ae04569,slipoff.ninja,available,9.99,,65,1,8,name.com,,
b1124292-3b6c-45f2-90f4-048d82c5da6d,belike.ninja,available,9.99,,74,7,7,name.com,,
b4800301-a6af-46cd-a88b-4c09b5742eab,sawoff.ninja,available,9.99,,60,1,7,name.com,,
b5826539-c42a-4c58-88bf-165e0985fcbe,threats.ninja,available,9.99,,44,8,7,name.com,,
b6198cfa-8e88-469f-a9a8-e03086aa0aec,godownhill.ninja,available,9.99,,68,1,11,name.com,,
b69041e0-6349-45cf-ae38-6bfd927c77d4,thereaway.ninja,available,9.99,,58,1,10,name.com,,
b6fdcdd0-d13f-4ff9-a77b-55788a8b6247,gonowhere.ninja,available,9.99,,62,2,10,name.com,,
b8722e2d-03fc-484a-a02c-40a90179bbf3,turnorburn.ninja,available,9.99,,56,1,12,name.com,,
b920640f-65c2-42d0-a99d-39c974e59baa,stuffyou.ninja,available,9.99,,44,1,9,name.com,,
ba3889a5-add3-42b9-b07a-2e50aee53c68,strangers.ninja,available,9.99,,46,9,9,name.com,,
bc89fa6a-2d70-47b4-9b02-86f7f3e883d2,counterfeits.ninja,available,9.99,,40,2,12,name.com,,
bd7dc7af-e0bb-4603-a22e-02d1a2979c47,WorldWarIV.ninja,available,42.98,,52,1,12,namecheap,,
bf5ba937-e291-4d29-bd4b-98b22ff15b3f,uncared.ninja,available,9.99,,57,1,7,name.com,,
c138ec10-9c59-4978-b014-26495341937d,ebooks.ninja,resell,,,62,19,6,"GoDaddy.com, LLC",23/10/2024 14:00,23/10/2026 14:00
c1b4ca38-2dcd-4ac4-8f2c-6963d27746ff,segregation.ninja,available,9.99,,62,2,11,name.com,,
c26c757c-0c29-49ed-841b-fd5822c92a9c,slipthrough.ninja,available,9.99,,66,1,12,name.com,,
c3237598-c4f9-493c-ae9e-40933f963632,dangers.ninja,available,9.99,,46,6,7,name.com,,
c593b2d4-9167-466a-a60f-6f01059fcc2d,strepthroat.ninja,available,9.99,,68,2,12,name.com,,
