id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
5b7c1e28-3df1-4285-961f-01c71569cd15,freespirit.ninja,premium,,,82,17,11,,,
603b7261-0cb3-43e7-b539-177d1bbc7d5e,AboveDerwent.ninja,premium,,,46,72,13,,,
b968339b-9582-407a-8713-6069dfb59fba,strongrooms.ninja,premium,,,,12,11,,,
0e97c5bd-dea2-407e-bb23-567cec77fbe7,serversent.ninja,premium,,,,72,11,,,
af4775f7-be64-4ea6-a627-ede6834f0e46,removed.ninja,premium,,,62,84,7,,,
ee35f525-f403-4038-bcc8-b46da1c05bfb,gonne.ninja,premium,,,60,72,5,,,
79086e63-36e8-470d-bc68-9168e53c6008,arancini.ninja,premium,,,62,76,8,,,
70e03580-c27c-4551-b4de-f6e4296119c5,echosounding.ninja,premium,,,60,72,13,,,
bd3af77a-502f-4d61-b1ba-7fab4ae56a79,woodsman.ninja,premium,,,56,84,8,,,
d97d8715-f508-4be5-8050-b895b4ef49a4,dependable.ninja,premium,,,82,80,10,,,
34896395-5699-4062-b630-0027b3d0b08d,skydiver.ninja,premium,,,68,72,8,,,
4bb744ac-c98d-4734-b2ac-30e4823ca45c,answerer.ninja,premium,,,58,76,8,,,
b63e0f7e-5071-483c-8f9f-8c81cf5547f9,oracles.ninja,premium,,,,40,7,,,
9f46926d-5b01-4065-88c0-140bddb9469b,antlion.ninja,premium,,,56,80,8,,,
1c32faca-5abd-43da-9778-bbeb4e3e80c5,freeclimb.ninja,premium,,,68,76,10,,,
e7ecc8c6-9185-4685-9d11-b9e068479ec4,definition.ninja,premium,,,80,15,10,,,
19114344-eaba-4557-bdd2-d51cb194a832,Disneybounding.ninja,premium,,,62,8,14,,,
a9d29658-aac1-44a8-b40a-f22cab8239e0,PortChicago.ninja,premium,,,,80,12,,,
37dca8e0-130f-46d2-ac33-6657e55c8bfc,calgary.ninja,premium,,,66,84,7,,,
ed549375-c61b-4ff1-bf9e-37338f0a66dc,smartboard.ninja,premium,,,62,88,10,,,
800fbf9c-23e8-400c-a7aa-c41d766c32a8,beeswax.ninja,premium,,,80,72,7,,,
1166b19c-aa05-490b-872f-0709358428d7,greattierce.ninja,premium,,,32,4,12,,,
f6ca69a5-5f68-40c9-ad8a-8b62101fe29f,goldenbackedbishop.ninja,premium,,,36,72,20,,,
c4204f7c-0a22-4fb9-a285-04c3ddbadf2d,aunt.ninja,premium,,,74,8,4,,,
d3122c79-7c5f-4f29-a43f-82b96d6b7c70,turningboard.ninja,premium,,,,4,13,,,
f538969e-2d6f-440d-847f-675f43577e14,wholewheat.ninja,premium,,,,16,11,,,
3ffe1c51-d54f-4588-8ac5-26b1b93f0c75,NewRackheath.ninja,premium,,,,72,13,,,
e81ab93a-3023-478c-8c82-60a92a2336aa,entertheequation.ninja,premium,,,66,0,18,,,
e4c779e2-0c9a-4a19-b6fa-4ffea1a78127,tractableness.ninja,premium,,,,8,13,,,
87155680-440a-433a-8402-fbed452f9625,smallletter.ninja,premium,,,,72,12,,,
85383dd8-1981-4e4b-9ff0-4a60b892eb3c,backspin.ninja,premium,,,76,76,8,,,
ef7d2936-8c64-4606-889d-b9d87ae5a0da,Atlantian.ninja,premium,,,74,76,9,,,
02e0bcf3-6bf8-4372-bab9-5b3a908bab10,bantam.ninja,premium,,,68,8,6,,,
d0be3994-9efd-440c-850f-f43c9bd6293f,wagelabour.ninja,premium,,,,72,11,,,
f83a1a6c-0853-4de5-9a07-06d1e82d94a8,pleasuring.ninja,premium,,,64,76,10,,,
990991ab-5bcb-4ec8-9a8d-53e6539f5b06,genealogist.ninja,premium,,,64,80,11,,,
6b62ac14-b8a7-4206-af1d-b8b221e1241f,maintenancewindow.ninja,premium,,,54,72,18,,,
177d18c6-c0b9-456f-95c7-cecfb826471c,record.ninja,premium,,,58,88,6,,,
9f6104e9-ba23-408d-b1d7-bd0587cca23a,holinessmovement.ninja,premium,,,46,8,17,,,
85771a73-c06c-444d-85dd-497db8d91d63,awakes.ninja,premium,,,52,28,6,,,
69e92a28-78c3-442e-9939-9991ca63df48,completion.ninja,premium,,,78,8,10,,,
89b8b7b5-6912-49af-87db-d97f1e3ee7ed,SAAF.ninja,premium,,,52,80,4,,,
2deb376d-7871-42fb-a7ec-b6e523e5c2c5,modicum.ninja,premium,,,66,84,7,,,
94a45099-31c3-49d1-a2d9-182e4cbedb9d,identification.ninja,premium,,,62,84,14,,,
4ec44f26-5f2f-4ef5-a10d-c614e6ec6ed6,newsworthy.ninja,premium,,,60,76,10,,,
8fe970d5-7a8b-46ff-9dac-2f4864360dc1,podium.ninja,premium,,,83,92,6,,,
c9d776c5-35a7-4a17-8f30-974bd8777eef,qualifies.ninja,premium,,,,12,9,,,
699aa768-153d-4104-a46d-440ce3637143,dunkshot.ninja,premium,,,60,72,9,,,
31fb24ac-24c8-43d7-8133-c86a115d59c6,Weybridge.ninja,premium,,,50,76,9,,,
01fa55b7-7870-401e-9e10-885e4fba04e2,photonic.ninja,premium,,,,64,8,,,
aa1d1e3e-3263-4815-8d12-f9b75a064213,redeemer.ninja,premium,,,62,92,8,,,
7e174dbc-2cb5-405d-9376-6d41200a12fb,brochure.ninja,premium,,,66,88,8,,,
363a2ae5-95ab-4304-affd-7af9450b18d0,fiftynine.ninja,premium,,,56,4,10,,,
fbbda7b3-cb72-4307-8c87-582b84087f3a,fungshui.ninja,premium,,,54,24,9,,,
24140490-b14f-4a15-8f48-e27212c347d6,Steinfield.ninja,premium,,,48,72,10,,,
5881a4b3-f3e7-48e6-bdf9-e0a5e04e5688,swingingdoor.ninja,premium,,,58,72,13,,,
ee3c4330-6970-4844-a2fb-07fdd638d8b3,sueforpeace.ninja,premium,,,,8,13,,,
32e496b3-50e9-4fd3-a1b6-a51c336db786,biscuits.ninja,premium,,,50,36,8,,,
d11e226f-bad9-4f6a-a647-4085d53954f9,condemn.ninja,premium,,,66,4,7,,,
3501c053-ee24-4d6e-b7ac-d6ea9590ef67,degreecentigrade.ninja,premium,,,54,72,17,,,
8d604032-8a0e-4102-99ee-c36c2f322d9c,safesex.ninja,premium,,,,8,8,,,
dbdf288b-2dec-47b6-8c02-77276877c0f2,Instacelebrity.ninja,premium,,,64,72,14,,,
add679ae-b7f7-4f74-9b06-27e8972e2a82,brandies.ninja,premium,,,42,16,8,,,
35d447bc-e348-4f94-bcfa-e01ee7e161d5,sleepily.ninja,premium,,,46,76,8,,,
eb809deb-e838-4e60-acac-8e72f2f288de,sassing.ninja,premium,,,60,80,7,,,
07426cb2-af18-403e-9c23-ea4144bf30f4,couchmaking.ninja,premium,,,56,4,11,,,
4e7c6b42-2734-441e-8ba2-f909375f94a4,functionalanatomy.ninja,premium,,,36,12,18,,,
4a8d27ff-8166-4d72-9c07-edb029c48e05,granddaddy.ninja,premium,,,,76,10,,,
d3a96e9c-c8a4-4658-b73f-ae4889f03c53,athena.ninja,premium,,,78,88,6,,,
a5f6de73-95ce-43a5-b950-97532a0341c1,avascular.ninja,premium,,,52,1,9,,,
87e6f0bd-3a54-4d7e-bea5-69afb3f31ffe,orbiting.ninja,premium,,,,44,8,,,
f34a11a1-3c9a-4aa6-b6d1-e0fdbd30297b,mansionplace.ninja,premium,,,46,8,13,,,
54d030cf-d7c5-411c-951a-022d084ab393,millscale.ninja,premium,,,54,76,10,,,
b0ca00ec-1666-43e6-a8c3-704bc79420a7,offof.ninja,premium,,,50,1,6,,,
13d34178-849c-4ed4-a3d0-35751262a665,pourquoistory.ninja,premium,,,,4,14,,,
421012cf-5f3a-4773-a1fe-bbb76db4e030,descant.ninja,premium,,,78,68,7,,,
b2d79755-54ac-4161-854f-1b3f6ed04b1d,honeydewmelon.ninja,premium,,,68,72,14,,,
151bdc8d-7467-440a-977b-6ebf6233c2aa,guangzhou.ninja,premium,,,46,80,9,,,
291ad279-fb70-4165-b95d-2e56f60c8af8,shrug.ninja,premium,,,86,88,5,,,
00e0f87a-c504-494a-9df7-44ce02955811,specifically.ninja,premium,,,60,80,12,,,
2c29777b-34cc-478f-92fb-e83b549c3167,freshup.ninja,premium,,,64,88,8,,,
93a16f76-5046-4114-b237-61a7a3adb5be,Tiffanyglass.ninja,premium,,,,76,13,,,
59b7a732-c995-49df-b19c-58baf23e3aff,houseclean.ninja,premium,,,64,76,10,,,
5fd1f9ff-b3bc-43da-a23e-f28b4c20407b,thickandthin.ninja,premium,,,,2,14,,,
24e58095-36f1-4d97-ac18-1b150de51342,babyish.ninja,premium,,,49,2,7,,,
f06d205a-b537-4e21-b58d-b911372ee7d3,tunalike.ninja,premium,,,52,72,8,,,
34e7e5e0-5e66-41a9-84c8-405dd8834afc,pantie.ninja,premium,,,62,80,6,,,
300326d5-d2a2-4602-a9d8-4deac740b785,touringbicycle.ninja,premium,,,64,72,15,,,
c3b376fe-6839-4bee-9fdb-65a2ccfb15fa,basketballese.ninja,premium,,,72,72,13,,,
cb987ce7-69bb-4eb6-b90a-28dcc9918f89,inspirer.ninja,premium,,,60,68,8,,,
993f7060-7d11-4da1-ab09-0039c403c237,grasslands.ninja,premium,,,36,40,10,,,
116b4fe0-a179-4c2c-ac46-609dae0a4f56,elfin.ninja,premium,,,76,88,5,,,
75a70a22-2172-493e-9a09-77030ddbf3da,soundness.ninja,premium,,,66,72,9,,,
5ba69e1f-2f42-49a3-81b2-3603548dbde4,marginalcost.ninja,premium,,,56,72,13,,,
2113dc9e-1534-4fdf-8b6c-2fddf86d0e64,freedomofpetition.ninja,premium,,,40,4,19,,,
e7fbb679-369a-45cf-aafc-4203a9c2f19c,getaline.ninja,premium,,,62,76,10,,,
c35c9e2c-d508-4447-a374-989c74b1a8bd,unscratched.ninja,premium,,,60,72,11,,,
b91c0c4f-64e3-4b91-91c3-9202795e0555,dips.ninja,premium,,,60,48,4,,,
46462ffb-b445-462b-8672-7fabc1488003,chronology.ninja,premium,,,52,92,10,,,
c5ac9cfe-2949-4de9-b768-4c4ff116005a,giveonto.ninja,premium,,,42,72,10,,,
67d236f3-638b-4b5b-b390-65f51ce1af65,joebloggs.ninja,premium,,,56,80,10,,,
1161e0a8-f51b-4c32-ab99-edfd52a4ebd7,heartbeats.ninja,premium,,,48,52,10,,,
30aaabc3-eaf4-4416-b272-b272dc2839bc,Freitas.ninja,premium,,,52,84,7,,,
a43f235b-734c-4f2f-88ed-b2c0908ab19b,inarms.ninja,premium,,,56,72,7,,,
bc10d337-d5f9-43a5-a8a0-f71268153a7f,auditorium.ninja,premium,,,62,88,10,,,
56a5a417-088b-451c-929c-5c5cd01bd7fe,useto.ninja,premium,,,,2,6,,,
31854fe0-b389-4fda-8bc4-5e20169b1cd3,brag.ninja,premium,,,114,14,4,,,
e2445d06-f50d-4f9f-ad4e-6796c79ed227,brotha.ninja,premium,,,68,80,6,,,
8c61660f-6aef-4b1b-a4ee-45357da96d66,animistic.ninja,premium,,,54,3,9,,,
32ce0f29-1eec-404b-9b8e-bcf3ddee03b4,matchpoint.ninja,premium,,,56,96,11,,,
c5ef0b4d-e769-41c7-b791-1dd2a1b7fd7a,lightengine.ninja,premium,,,60,76,12,,,
36eb8ef5-3338-4016-b7b7-b3a84547c2f7,world.ninja,premium,,,88,51,5,,,
a96e4cba-483d-4af1-8f65-6fcb1661248f,nurseryman.ninja,premium,,,58,72,10,,,
07ec0b2c-f069-48f0-be34-dec95539a57b,farmmate.ninja,premium,,,64,76,9,,,
725b19d2-1272-4d48-bd4e-8cf3a380501d,mainbeam.ninja,premium,,,36,4,9,,,
d410b2ad-bbf2-4d2d-a68e-d185d3a2acfe,divingloop.ninja,premium,,,41,4,11,,,
29ce7e7a-38cb-4ff7-8cad-7cd59fef1841,reuse.ninja,premium,,,94,88,5,,,
476da83f-b264-4ed7-b92d-badc7bbd7af9,palatable.ninja,premium,,,62,72,9,,,
e0951c4f-01a5-417d-a372-71bc17eaaf01,buttonquail.ninja,premium,,,54,72,12,,,
e018940c-2928-465b-93e8-926eef6854bc,spinel.ninja,premium,,,60,80,6,,,
23d346c0-405a-42eb-acff-da3014c75a33,bookpiles.ninja,premium,,,60,72,10,,,
8e7b452c-76a8-4892-9b01-24f0e6ffff6d,varicolored.ninja,premium,,,,8,11,,,
f8708dcf-6cf7-4396-9fb8-6857ba506e3a,strokesman.ninja,premium,,,,72,10,,,
16a418e2-fcc0-441f-a070-92147ebc0c71,emphasis.ninja,premium,,,68,92,8,,,
777f207a-bca4-44a8-ad3a-2651c09c4de2,wellversed.ninja,premium,,,,80,11,,,
747ffe94-d30f-4cad-a24d-137311f0d6b2,Auki.ninja,premium,,,54,84,4,,,
0eaf13d4-8eac-4406-87e2-646cee2edde7,naturaltrumpet.ninja,premium,,,58,72,15,,,
0f3fdf68-71a3-469d-b979-00d35fb65132,multibillion.ninja,premium,,,,72,12,,,
30398f2d-220d-4d48-8b73-ba481d955f76,acold.ninja,premium,,,51,2,5,,,
eb7b72af-cf1c-4a9b-be63-ec985637d4e9,icefree.ninja,premium,,,50,76,8,,,
7ebf2dd4-32f6-40b1-9111-e9824a121412,overandout.ninja,premium,,,70,76,12,,,
f78be0a0-01d5-4c79-8a14-d115e239f433,runawaybride.ninja,premium,,,58,72,13,,,
215a4f8f-5928-407a-b568-28da40703c93,hymnodical.ninja,premium,,,44,4,10,,,
960d91d8-b935-47b6-bf02-a210cb97c5cc,performer.ninja,premium,,,68,88,9,,,
3961da93-d130-4d67-ae97-19384d5cb2e3,Condorcetmethod.ninja,premium,,,58,72,16,,,
0010854a-6ecb-409c-ba5f-f63f3f112be6,Whitelegg.ninja,premium,,,50,72,9,,,
d1e4f4c7-fe16-41c7-940a-20d3f89b0b80,dimedropper.ninja,premium,,,54,8,12,,,
9bcaa2eb-2ab8-4394-bfec-bb92862ddeb9,fetchingly.ninja,premium,,,56,68,10,,,
7df296eb-becd-4931-a1a6-f1affe6456ea,Puget.ninja,premium,,,52,76,5,,,
4301c904-5df1-4943-ba16-95335b0b35f7,soberup.ninja,premium,,,62,80,8,,,
04ea5879-494b-4924-93ac-0c57f9fbc2e8,gnostic.ninja,premium,,,60,80,7,,,
310716fb-c613-402f-9521-19b7c907a1a6,mare.ninja,premium,,,63,76,4,,,
4360d3a9-f2a5-43dc-bc8c-f1f7eb4c1bf1,bookish.ninja,premium,,,60,80,7,,,
75e25949-d949-4e9c-9d54-0f9bed0eae86,pastabake.ninja,premium,,,62,72,10,,,
1664bdd4-0280-4ffd-a39e-2eb0f17521d5,variant.ninja,premium,,,78,92,7,,,
4300f6c8-cec1-4392-8ff6-b59a21a24448,twentyfive.ninja,premium,,,,72,11,,,
4839b326-2da1-4206-8a9a-8bf6dd6cb5cd,MotherTheresa.ninja,premium,,,68,72,14,,,
34f7e864-1398-4927-be25-bf0ea0761be9,spaniard.ninja,premium,,,56,76,8,,,
0d1d8155-26c7-453a-ac4b-b9ccd6b2c22b,Ellerslie.ninja,premium,,,44,80,9,,,
d0e96c89-1095-4371-a12c-0f0c978af4bd,zonein.ninja,premium,,,,28,7,,,
00ae35c1-a6b8-4c9e-b281-65718ed5e0ff,skyrocketing.ninja,premium,,,,12,12,,,
07a9be40-6b55-495c-a654-7c66b451974a,torturous.ninja,premium,,,48,1,9,,,
2b4137f7-a368-4dff-8bb7-8dceef51be37,XXS.ninja,premium,,,,36,3,,,
6aa7e8a0-c2ae-411d-855b-6ee6a882199b,newline.ninja,premium,,,62,96,8,,,
ec606b35-a4e6-4a93-ab14-543f6b88942f,mri.ninja,premium,,,86,80,3,,,
e6753ffd-2cd8-4489-8a37-dee2c99fb04b,waked.ninja,premium,,,,80,5,,,
edcb33b3-b573-4cd6-b25d-b8923c18af63,DivineMystery.ninja,premium,,,51,72,14,,,
594fa061-26e2-4c99-baa5-65fdcfe40063,doublestarsystem.ninja,premium,,,56,72,18,,,
0dea6840-c9e7-49e7-8202-cc38ad71a76b,plebiscite.ninja,premium,,,56,80,10,,,
042a47de-34dc-41e0-a12d-bf12301a6018,polymers.ninja,premium,,,,48,8,,,
2f8ec2e8-1b5d-4692-9681-1022580ab645,hookahcompressor.ninja,premium,,,36,4,17,,,
f5a0e03c-6a77-4b93-8a47-e8fe6580ae64,accresces.ninja,premium,,,34,4,9,,,
01580548-703c-464f-be74-60fe66100a7d,samoa.ninja,premium,,,76,84,5,,,
3cfa6509-a368-4533-b587-2da6cd1c6703,fisheyes.ninja,premium,,,38,24,8,,,
dc134cde-2580-4173-b6a2-c77306f17930,blackheadedgull.ninja,premium,,,60,72,17,,,
8df05e71-3a3a-4e05-958e-4aa7105403b7,Hallie.ninja,premium,,,54,76,6,,,
d1589695-bfaf-4366-b26f-47adc92eceb4,hamsterwheel.ninja,premium,,,76,76,13,,,
4b5ef412-6407-4f3e-b637-e22b9e46c2e5,gondoliere.ninja,premium,,,66,68,10,,,
33780d7e-2bb6-41be-8745-9fedef3b400e,tracy.ninja,premium,,,68,18,5,,,
10f0b3fa-d629-4cd9-8ab9-faf07a43ec21,sashimi.ninja,premium,,,62,80,7,,,
b825edec-e136-4884-895b-6a2fcbae2487,winy.ninja,premium,,,62,80,4,,,
551574b9-97e0-4f4b-b3cb-aacc8e08f119,alkaline.ninja,available,9.99,39.99,88,11,8,name.com,,
8f065d90-747c-43c0-953d-f2320348da4d,budgies.ninja,premium,,,44,12,7,,,
23e68abf-56d5-4f68-8842-f34bd2e645a7,twopizzarule.ninja,premium,,,,72,14,,,
1733ac65-eb76-4393-8662-dcae0bdd57ee,toughbreak.ninja,premium,,,76,72,11,,,
63657011-3c3d-4be3-93fa-bbe12c078c15,shakers.ninja,premium,,,58,80,7,,,
3fc63e8b-8d99-4197-b22d-237fb67663ae,abigailship.ninja,premium,,,64,72,11,,,
37581d7c-81f5-4484-bbf3-67beaf4e3040,divorcerape.ninja,premium,,,54,76,12,,,
e31c8854-fb9e-4cda-9561-a6e073f0e47b,quaternity.ninja,premium,,,54,4,10,,,
f8b92a64-521e-4a90-8a86-6f47c6f65ecb,genially.ninja,premium,,,54,76,8,,,
b2db3855-fa51-4249-b937-d48d586520e7,screenprint.ninja,premium,,,,32,12,,,
9171a9c0-3e5a-4a4c-9ae5-fb23a7d81ae0,emergencyvehicle.ninja,premium,,,56,72,17,,,
70fceae5-ea96-4abb-9c84-139f7a2a9448,autotire.ninja,premium,,,56,80,9,,,
539b4d0d-832c-4a58-80b7-0f200d367de6,storyboards.ninja,premium,,,,52,11,,,
a3ce6023-435f-49d6-881d-be5fbf1a3084,Hobartian.ninja,premium,,,74,72,9,,,
d937fe5e-722a-42a3-924d-29c6dfd210af,resealable.ninja,premium,,,70,72,10,,,
4f1aadce-b714-467b-bd84-34bfe0cb2647,turningpoint.ninja,premium,,,60,80,13,,,
8c5bd942-2a45-47c0-a803-6c90505593c6,accredition.ninja,premium,,,56,72,11,,,
49c5d518-c333-426f-85c1-5f767f16f6e7,classicize.ninja,premium,,,56,72,10,,,
b07377c7-5999-43a5-a4e2-19d6e81c69e6,studybuddy.ninja,premium,,,64,96,11,,,
fb086516-db04-42b9-a440-f5b77d70c541,Gorstian.ninja,premium,,,44,72,8,,,
d41d3951-7e21-4881-b4cc-83ba4094c1af,retrieved.ninja,premium,,,,3,9,,,
05d1da45-7a00-4a6d-86e7-3dba5519ea6d,springgreens.ninja,premium,,,,8,13,,,
2b965e18-6f29-403b-97bf-6cb061738b17,reaped.ninja,premium,,,,12,6,,,
88feb48d-c4a6-4d4d-8cec-c1d368e5d0a7,timeabout.ninja,premium,,,,0,10,,,
6a8b8eac-541e-47bb-9eb3-62be15bc628d,semiconductor.ninja,premium,,,68,72,13,,,
5f7218a3-1f54-4d6f-900c-42e323a2341f,Scotchfillet.ninja,premium,,,62,72,13,,,
d7486e79-4979-49de-928c-7a2b479354ce,fathers.ninja,premium,,,52,28,7,,,
15d979f7-3236-45f5-823e-667e40b2a0d9,articulations.ninja,premium,,,42,20,13,,,
640127cd-d1b5-41da-910e-a66086e8b96c,GreaterUpperNile.ninja,premium,,,52,68,18,,,
5bba1a54-4a8d-44f3-9a44-8fd662b70c6d,poinsetta.ninja,premium,,,64,72,9,,,
cb09dda6-6d21-4454-ad1a-7f77be6f7a9b,liturgical.ninja,premium,,,50,76,10,,,
6f432da8-d2ad-4173-8e44-aa588344c73b,calliper.ninja,premium,,,84,80,8,,,
f8f0608f-ae87-4acd-a897-b259987208ce,timely.ninja,premium,,,66,19,6,,,
07b0a7f2-f945-43fb-b477-f119e6ff76d1,soybeans.ninja,premium,,,,16,8,,,
e38c849c-3531-4214-962e-43a2be259c1b,siddhartha.ninja,premium,,,52,84,10,,,
5918cb73-2db5-462b-bfe3-d89bee6d2758,unchanging.ninja,premium,,,56,68,10,,,
2711c7ec-a5b0-4f79-9692-377ba21a1431,splurge.ninja,premium,,,86,76,7,,,
b3bbd832-0680-4e26-bf44-7a0336a91bfd,sulphurfree.ninja,premium,,,,72,12,,,
91637be6-3500-4983-a4bf-06ba0ef990e2,peroxide.ninja,premium,,,78,80,8,,,
5d0e844d-b85c-442d-8166-965db09dc7b3,nationals.ninja,premium,,,,24,9,,,
4afc8b9a-58eb-4fbc-9d0e-44f3106c7d24,fellowman.ninja,premium,,,66,2,10,,,
1930c087-26ad-4df2-ab0c-1a137c9d14ef,AlphaCentauri.ninja,premium,,,48,84,14,,,
86dcb63a-1e8d-4c61-85cb-1ecf5555afff,bismark.ninja,premium,,,58,80,7,,,
8593c836-9d01-4745-a9a4-5c01d7c673fb,restructuring.ninja,premium,,,64,6,13,,,
4b3fb4fd-230b-417c-bdf1-26cd9b72bab9,bookstore.ninja,premium,,,66,76,9,,,
fa234101-ea6c-431b-980e-7a608c76b269,ContemporaryLatin.ninja,premium,,,50,72,18,,,
5eb1fba6-b5de-4d6b-9196-80a8d1ff7670,undecorated.ninja,premium,,,,76,11,,,
118aa8d4-505f-40e5-9468-55413b01330c,bastille.ninja,premium,,,74,76,8,,,
04e1b930-bd51-4b87-b5f4-0a840d4d4839,telegraphist.ninja,premium,,,58,72,12,,,
197d284a-6190-483f-854f-cd2713a832da,sportsdrink.ninja,premium,,,83,2,12,,,
cd598bf7-b887-41db-af13-95c05f37170e,fortysecond.ninja,premium,,,56,72,12,,,
bd172650-ff37-4263-998e-a25aad8136de,onjob.ninja,premium,,,60,88,6,,,
609e6f64-111a-4a28-9993-4b55a41825dd,Grauliz.ninja,premium,,,48,72,7,,,
5d50e28c-3586-45fa-913b-7e308090c852,inthespaceof.ninja,premium,,,42,72,15,,,
c41dcf37-ea0e-4a81-a318-e7d7597b68e8,charmed.ninja,premium,,,58,10,7,,,
27be19f0-85ad-462d-bbf1-16224af83461,kayaking.ninja,premium,,,70,24,8,,,
81f8aa90-fa0e-4320-a57a-f6cc2bb76c21,demoniac.ninja,premium,,,58,1,8,,,
7cc3fc94-5899-4899-ac01-a3aa84088e83,stationer.ninja,premium,,,52,80,9,,,
503e7f7d-6ca8-41dc-b89e-6e920bc3c23e,coplanar.ninja,premium,,,52,80,8,,,
7ee209ca-976a-4e9e-892a-78b817de459a,circuitry.ninja,premium,,,56,84,9,,,
8d7e115e-abd0-486f-9094-eb88e211f8d3,ironworking.ninja,premium,,,54,16,11,,,
421ad121-48a9-43e0-a5b7-9b334f6e784f,pennybank.ninja,premium,,,62,72,10,,,
2a393d74-3fa5-4e90-a1b8-13e2775305ca,FortOrange.ninja,premium,,,40,8,11,,,
ce4e052a-af3a-4132-a181-3362cc0e8ddb,greediness.ninja,premium,,,56,68,10,,,
b9d25b2a-5804-4a88-8131-e51f31aebfaf,notepaper.ninja,premium,,,,72,9,,,
929aefa8-99dc-4608-bd56-42246f07ff01,parrotfish.ninja,premium,,,66,80,10,,,
9df3d93d-5de3-4dad-b3ff-2c932b662c6a,USBhub.ninja,premium,,,,24,7,,,
3d141ff2-e37f-4406-9ded-c17a122b1463,pokefun.ninja,premium,,,,72,8,,,
22df1374-9602-4ef0-952e-05884c3e9d56,juniper.ninja,premium,,,56,84,7,,,
1ea572e9-9561-477f-a72d-d570d8c3fa58,mechanised.ninja,premium,,,56,72,10,,,
3d408a1b-9408-4f5a-a63f-4217c3adae01,lambroast.ninja,premium,,,52,72,10,,,
d4fbcd2d-5f68-48f5-a5b9-958a28e699ff,precipitates.ninja,premium,,,,4,12,,,
5c8cb6f3-c5e5-4ad4-b331-8a4e758436f5,digitalvideo.ninja,premium,,,66,80,13,,,
c9d6cf8e-897e-42bd-9d03-78121e4a4a14,adventuress.ninja,premium,,,60,76,11,,,
3dc5c58a-cdbc-468f-80df-3649cd89d8e0,Coraline.ninja,premium,,,46,68,8,,,
f444e161-8a10-467b-bf5e-bccbd3e4e746,somebudy.ninja,premium,,,58,0,8,,,
bf3a8ac0-03c3-4394-a014-e4959f56cbe7,realnumber.ninja,premium,,,56,76,11,,,
32c07994-511a-4551-ab29-a047bb5be6e9,hellraiser.ninja,premium,,,56,76,10,,,
4ca850c9-69ca-40a6-b21c-8e9fa937b628,wordfinding.ninja,premium,,,,72,11,,,
a72b1a4e-2e81-463b-993b-8fcb7b37b6c7,therapeuticwindow.ninja,premium,,,58,76,18,,,
3b5abf83-24ec-4c73-8911-c343c5024289,careers.ninja,premium,,,46,60,7,,,
20d63e5b-ece8-4646-900d-8335d0385205,igniter.ninja,premium,,,66,88,7,,,
bc779824-3639-44bd-9669-383a2ebaaf94,subtropicalcyclone.ninja,premium,,,56,72,19,,,
57a3dbbf-4dc0-45c9-bfb3-32d1837b33a1,homebuilders.ninja,premium,,,46,48,12,,,
fa558383-8f5a-460e-8539-a1c148282940,mingtree.ninja,premium,,,56,72,9,,,
60c71c2e-f3b2-4664-bb6d-76e8621d1e00,domainnameserver.ninja,premium,,,58,72,18,,,
f8e067be-bc10-4dcf-9737-f5865aa08eb7,countywide.ninja,premium,,,68,80,10,,,
34405575-c39c-4f10-918d-fed2978ce8d8,aromatically.ninja,premium,,,50,72,12,,,
c8e85d35-9580-4490-9aef-e27c46a9a7b6,commonyear.ninja,premium,,,58,72,11,,,
c65d7ef8-89da-4e43-ac78-886df2191241,covenant.ninja,premium,,,95,24,8,,,
a2d2f832-ac8c-485b-9901-499bece819ae,HolyBook.ninja,premium,,,62,76,9,,,
385dc273-b076-4c9b-8c07-5327e3af0021,mudbrick.ninja,premium,,,56,76,9,,,
879c0e97-9a8a-488c-b9d6-29c92889f0f9,summerwork.ninja,premium,,,76,72,11,,,
d7f0784d-782f-42d1-8479-14256441f843,babybroccoli.ninja,premium,,,60,72,13,,,
